id,amount,loan_disburse_at,mobile_user_id,due_date
92474,1000,17/01/2019 20:27,38157,24/01/2019 23:59
92478,2000,17/01/2019 20:42,28827,14/02/2019 23:59
92487,3000,17/01/2019 21:13,31488,14/02/2019 23:59
92489,1500,17/01/2019 21:00,31762,31/01/2019 23:59
92500,2000,17/01/2019 21:16,36711,14/02/2019 23:59
92501,1000,17/01/2019 21:28,17031,07/02/2019 23:59
92513,1000,17/01/2019 21:31,38066,24/01/2019 23:59
92517,1000,17/01/2019 21:53,38184,31/01/2019 23:59
92520,2000,18/01/2019 9:49,30954,15/02/2019 23:59
92522,1000,17/01/2019 22:12,31620,31/01/2019 23:59
92526,1000,17/01/2019 21:56,37768,14/02/2019 23:59
92536,2000,17/01/2019 22:19,20335,14/02/2019 23:59
92537,3000,17/01/2019 22:16,21299,24/01/2019 23:59
92539,1500,17/01/2019 22:27,23509,07/02/2019 23:59
92544,2000,17/01/2019 22:33,32768,14/02/2019 23:59
92550,2500,17/01/2019 22:51,18239,24/01/2019 23:59
92559,1000,17/01/2019 23:21,38173,24/01/2019 23:59
92561,1500,17/01/2019 23:26,33062,24/01/2019 23:59
92562,1000,17/01/2019 23:29,34276,14/02/2019 23:59
92563,1500,17/01/2019 23:40,13166,24/01/2019 23:59
92564,3500,17/01/2019 23:48,195,14/02/2019 23:59
92575,1000,18/01/2019 0:24,36778,25/01/2019 23:59
92577,1500,18/01/2019 0:33,5448,08/02/2019 23:59
92579,2000,18/01/2019 0:46,37006,15/02/2019 23:59
92588,1000,18/01/2019 1:19,35740,25/01/2019 23:59
92593,1000,18/01/2019 2:16,11471,15/02/2019 23:59
92601,1000,18/01/2019 3:58,31199,01/02/2019 23:59
92603,1500,18/01/2019 4:47,36190,15/02/2019 23:59
92608,2000,18/01/2019 9:06,34575,25/01/2019 23:59
92611,1000,18/01/2019 9:25,38536,15/02/2019 23:59
92619,1500,18/01/2019 7:54,23715,15/02/2019 23:59
92626,1000,18/01/2019 8:28,38098,15/02/2019 23:59
92628,2000,18/01/2019 8:41,29773,15/02/2019 23:59
92634,1500,18/01/2019 8:56,31543,15/02/2019 23:59
92639,1500,18/01/2019 9:11,36918,08/02/2019 23:59
92648,1000,18/01/2019 9:28,38542,15/02/2019 23:59
92651,1000,18/01/2019 9:33,38534,15/02/2019 23:59
92652,1000,18/01/2019 9:40,38482,25/01/2019 23:59
92653,1000,18/01/2019 10:57,38552,25/01/2019 23:59
92656,1000,18/01/2019 9:49,33206,25/01/2019 23:59
92662,1000,18/01/2019 10:42,37475,08/02/2019 23:59
92670,1000,18/01/2019 10:08,38048,25/01/2019 23:59
92673,5000,18/01/2019 10:11,18469,01/02/2019 23:59
92675,2000,18/01/2019 10:18,31375,15/02/2019 23:59
92676,1000,18/01/2019 10:25,37584,15/02/2019 23:59
92680,1000,18/01/2019 10:46,38561,01/02/2019 23:59
92686,3000,18/01/2019 10:37,19931,15/02/2019 23:59
92691,3000,18/01/2019 10:52,461,01/02/2019 23:59
92699,1000,18/01/2019 10:58,15235,01/02/2019 23:59
92706,1000,18/01/2019 11:17,37077,15/02/2019 23:59
92708,1000,18/01/2019 11:27,38128,25/01/2019 23:59
92722,1000,18/01/2019 11:48,38384,25/01/2019 23:59
92730,1000,18/01/2019 11:51,38500,25/01/2019 23:59
92735,1000,18/01/2019 12:21,37648,15/02/2019 23:59
92738,1000,18/01/2019 12:06,38585,25/01/2019 23:59
92746,1000,18/01/2019 12:28,34565,25/01/2019 23:59
92748,1000,18/01/2019 16:59,11155,15/02/2019 23:59
92752,1000,18/01/2019 12:27,37492,15/02/2019 23:59
92754,2000,18/01/2019 12:29,35183,08/02/2019 23:59
92756,1000,18/01/2019 12:31,32635,15/02/2019 23:59
92762,1000,18/01/2019 12:47,38352,25/01/2019 23:59
92767,1000,18/01/2019 13:07,33458,01/02/2019 23:59
92768,1000,18/01/2019 12:54,32742,25/01/2019 23:59
92772,1500,18/01/2019 14:41,31715,15/02/2019 23:59
92776,4000,18/01/2019 12:57,18239,25/01/2019 23:59
92785,2000,18/01/2019 13:11,28810,15/02/2019 23:59
92789,2000,18/01/2019 13:13,36139,15/02/2019 23:59
92797,3000,18/01/2019 13:21,21497,25/01/2019 23:59
92798,1000,18/01/2019 13:21,33222,15/02/2019 23:59
92801,3000,18/01/2019 13:32,1693,25/01/2019 23:59
92802,2500,18/01/2019 13:29,31734,01/02/2019 23:59
92809,1000,18/01/2019 13:46,38608,25/01/2019 23:59
92810,1000,18/01/2019 14:29,38581,15/02/2019 23:59
92811,1000,18/01/2019 13:45,23689,15/02/2019 23:59
92814,3500,18/01/2019 13:44,27770,15/02/2019 23:59
92817,1000,18/01/2019 13:55,29938,15/02/2019 23:59
92820,3000,18/01/2019 14:01,26748,15/02/2019 23:59
92827,1000,18/01/2019 14:13,37150,25/01/2019 23:59
92830,1000,18/01/2019 14:33,3681,25/01/2019 23:59
92831,1000,18/01/2019 14:17,11893,01/02/2019 23:59
92832,1000,18/01/2019 14:25,24145,25/01/2019 23:59
92837,1500,18/01/2019 14:32,32249,15/02/2019 23:59
92841,2000,18/01/2019 14:32,36218,08/02/2019 23:59
92847,1000,18/01/2019 14:48,30852,15/02/2019 23:59
92852,1500,18/01/2019 17:07,33736,15/02/2019 23:59
92856,2000,18/01/2019 14:53,36992,25/01/2019 23:59
92858,2000,18/01/2019 14:52,35429,08/02/2019 23:59
92870,1000,18/01/2019 15:09,38633,15/02/2019 23:59
92885,1000,18/01/2019 15:21,38481,25/01/2019 23:59
92890,1000,18/01/2019 15:27,38638,15/02/2019 23:59
92893,2000,18/01/2019 16:57,33093,01/02/2019 23:59
92898,1500,18/01/2019 15:31,37097,15/02/2019 23:59
92899,1000,18/01/2019 15:34,19047,25/01/2019 23:59
92904,1000,18/01/2019 15:48,26903,25/01/2019 23:59
92908,2000,18/01/2019 15:52,32757,15/02/2019 23:59
92910,1500,18/01/2019 17:14,32926,15/02/2019 23:59
92911,1000,18/01/2019 15:56,37077,25/01/2019 23:59
92914,2000,18/01/2019 15:59,29451,15/02/2019 23:59
92918,1000,18/01/2019 16:07,38620,25/01/2019 23:59
92919,1000,18/01/2019 16:06,37935,15/02/2019 23:59
92924,3000,18/01/2019 16:14,13491,15/02/2019 23:59
92945,1000,18/01/2019 16:59,38600,25/01/2019 23:59
92952,3000,18/01/2019 16:51,21094,08/02/2019 23:59
92956,1000,18/01/2019 16:59,36679,25/01/2019 23:59
92959,2000,18/01/2019 17:08,36622,15/02/2019 23:59
92971,2000,18/01/2019 17:19,36225,15/02/2019 23:59
92985,2000,18/01/2019 17:32,31357,15/02/2019 23:59
92987,1000,18/01/2019 17:33,37879,08/02/2019 23:59
92998,4000,18/01/2019 18:14,24479,15/02/2019 23:59
93000,1000,18/01/2019 17:59,38670,25/01/2019 23:59
93002,1000,18/01/2019 18:02,38623,15/02/2019 23:59
93006,1500,18/01/2019 18:00,12813,15/02/2019 23:59
93007,3000,18/01/2019 18:15,17342,15/02/2019 23:59
93009,3000,18/01/2019 18:07,17960,15/02/2019 23:59
93012,1000,18/01/2019 18:39,38557,25/01/2019 23:59
93015,1500,18/01/2019 18:12,34980,08/02/2019 23:59
93016,2000,18/01/2019 18:16,30843,15/02/2019 23:59
93019,3000,18/01/2019 18:23,17265,25/01/2019 23:59
93021,2000,18/01/2019 18:26,21570,15/02/2019 23:59
93035,1000,18/01/2019 18:41,26303,15/02/2019 23:59
93038,1000,18/01/2019 19:36,38238,25/01/2019 23:59
93042,3000,18/01/2019 18:49,13997,08/02/2019 23:59
93053,1500,18/01/2019 19:14,29917,25/01/2019 23:59
93056,1000,18/01/2019 19:33,38459,15/02/2019 23:59
93069,2000,18/01/2019 19:42,34600,15/02/2019 23:59
93072,1000,18/01/2019 19:44,38488,25/01/2019 23:59
93078,1000,18/01/2019 20:17,38575,25/01/2019 23:59
93083,3000,18/01/2019 20:28,27841,25/01/2019 23:59
93084,1000,18/01/2019 20:13,38683,15/02/2019 23:59
93102,3000,18/01/2019 20:26,30884,25/01/2019 23:59
93109,3000,18/01/2019 20:33,32012,01/02/2019 23:59
93111,1000,18/01/2019 20:35,38631,15/02/2019 23:59
93116,1500,18/01/2019 20:53,37018,15/02/2019 23:59
93123,3000,18/01/2019 21:01,5813,08/02/2019 23:59
93138,2000,18/01/2019 21:24,26625,15/02/2019 23:59
93142,3000,18/01/2019 21:30,461,15/02/2019 23:59
93153,1000,18/01/2019 22:42,30752,25/01/2019 23:59
93156,1000,18/01/2019 22:07,38705,25/01/2019 23:59
93166,1500,18/01/2019 21:55,36928,15/02/2019 23:59
93171,3000,18/01/2019 22:13,29306,25/01/2019 23:59
93173,2000,18/01/2019 22:16,35632,25/01/2019 23:59
93174,1000,18/01/2019 22:23,37684,25/01/2019 23:59
93182,2000,18/01/2019 22:32,36888,01/02/2019 23:59
93184,1000,18/01/2019 22:36,37170,15/02/2019 23:59
93190,2000,18/01/2019 22:40,35949,15/02/2019 23:59
93200,1000,19/01/2019 0:38,37939,16/02/2019 23:59
93201,2000,18/01/2019 22:59,30736,25/01/2019 23:59
93206,1500,18/01/2019 23:16,33988,15/02/2019 23:59
93211,1500,18/01/2019 23:34,262,25/01/2019 23:59
93212,1000,18/01/2019 23:34,38721,15/02/2019 23:59
93222,2500,19/01/2019 0:12,28187,16/02/2019 23:59
93241,1000,19/01/2019 1:31,38706,26/01/2019 23:59
93242,1000,19/01/2019 1:39,36390,26/01/2019 23:59
93250,1000,19/01/2019 2:02,31121,16/02/2019 23:59
93253,1000,19/01/2019 2:13,38130,02/02/2019 23:59
93256,1000,19/01/2019 2:52,38696,16/02/2019 23:59
93263,1500,19/01/2019 5:53,32502,16/02/2019 23:59
93266,1000,19/01/2019 6:32,37268,16/02/2019 23:59
93271,1000,19/01/2019 6:45,19571,16/02/2019 23:59
93275,1000,19/01/2019 8:56,38680,16/02/2019 23:59
93281,1500,19/01/2019 8:07,28214,26/01/2019 23:59
93284,1000,19/01/2019 8:21,28426,26/01/2019 23:59
93285,2000,19/01/2019 8:26,32710,16/02/2019 23:59
93288,1500,19/01/2019 8:35,12517,16/02/2019 23:59
93296,2000,19/01/2019 9:03,31770,16/02/2019 23:59
93299,3000,19/01/2019 9:16,20107,16/02/2019 23:59
93301,1000,19/01/2019 12:08,38751,09/02/2019 23:59
93302,4000,19/01/2019 9:26,31343,02/02/2019 23:59
93315,1000,19/01/2019 9:59,30550,26/01/2019 23:59
93324,1000,19/01/2019 10:36,38350,16/02/2019 23:59
93328,1000,19/01/2019 10:26,38765,16/02/2019 23:59
93329,1500,19/01/2019 10:22,34120,26/01/2019 23:59
93338,5000,19/01/2019 10:40,471,02/02/2019 23:59
93350,4000,19/01/2019 11:01,14226,02/02/2019 23:59
93352,2500,19/01/2019 11:04,18719,02/02/2019 23:59
93353,1000,19/01/2019 11:28,32451,16/02/2019 23:59
93359,1000,19/01/2019 11:17,37509,26/01/2019 23:59
93361,1500,19/01/2019 11:12,20122,16/02/2019 23:59
93366,4000,19/01/2019 11:25,14497,16/02/2019 23:59
93374,3000,19/01/2019 11:43,8568,02/02/2019 23:59
93377,1000,19/01/2019 13:01,38782,26/01/2019 23:59
93382,1500,19/01/2019 11:53,28238,16/02/2019 23:59
93386,3000,19/01/2019 12:01,31739,26/01/2019 23:59
93399,1000,19/01/2019 12:25,38013,26/01/2019 23:59
93401,1500,19/01/2019 12:19,37140,02/02/2019 23:59
93410,1500,19/01/2019 12:35,36611,26/01/2019 23:59
93423,2000,19/01/2019 12:49,32396,16/02/2019 23:59
93428,1000,19/01/2019 12:55,38689,26/01/2019 23:59
93431,1000,19/01/2019 12:58,31486,16/02/2019 23:59
93439,1000,19/01/2019 13:03,36814,16/02/2019 23:59
93448,2000,19/01/2019 13:46,12118,26/01/2019 23:59
93454,1000,19/01/2019 15:12,38223,26/01/2019 23:59
93462,1000,19/01/2019 13:20,33867,26/01/2019 23:59
93463,1000,19/01/2019 13:20,37861,26/01/2019 23:59
93464,4000,19/01/2019 14:09,12622,16/02/2019 23:59
93478,1000,19/01/2019 13:42,38726,16/02/2019 23:59
93481,1000,19/01/2019 13:46,37108,16/02/2019 23:59
93482,1000,19/01/2019 13:58,38823,16/02/2019 23:59
93483,1000,20/01/2019 0:32,38824,27/01/2019 23:59
93485,3000,19/01/2019 13:48,28714,26/01/2019 23:59
93496,3000,19/01/2019 13:58,20578,16/02/2019 23:59
93500,1000,19/01/2019 14:05,37539,09/02/2019 23:59
93505,1000,19/01/2019 14:05,38173,26/01/2019 23:59
93507,2000,19/01/2019 14:19,37212,26/01/2019 23:59
93513,1000,19/01/2019 14:27,38825,26/01/2019 23:59
93518,1000,19/01/2019 14:19,38836,16/02/2019 23:59
93536,1000,19/01/2019 14:29,32990,26/01/2019 23:59
93552,1000,19/01/2019 14:29,38625,16/02/2019 23:59
93554,1000,19/01/2019 14:29,37266,26/01/2019 23:59
93561,1000,19/01/2019 14:33,38071,09/02/2019 23:59
93563,1000,19/01/2019 14:37,38687,16/02/2019 23:59
93567,1000,19/01/2019 16:41,34670,09/02/2019 23:59
93579,1000,19/01/2019 14:40,24032,26/01/2019 23:59
93581,1000,19/01/2019 16:02,38318,26/01/2019 23:59
93589,1000,19/01/2019 16:09,38840,26/01/2019 23:59
93590,1000,19/01/2019 14:45,883,26/01/2019 23:59
93591,2000,19/01/2019 14:46,30752,16/02/2019 23:59
93595,1000,19/01/2019 14:56,38842,26/01/2019 23:59
93599,1000,19/01/2019 14:59,33592,26/01/2019 23:59
93606,2500,19/01/2019 15:06,22992,26/01/2019 23:59
93612,1000,19/01/2019 15:13,37283,26/01/2019 23:59
93618,1000,19/01/2019 15:41,36174,02/02/2019 23:59
93619,1000,19/01/2019 15:25,38333,16/02/2019 23:59
93622,1000,19/01/2019 15:24,37538,26/01/2019 23:59
93629,3000,19/01/2019 15:43,33867,26/01/2019 23:59
93630,1500,19/01/2019 15:34,37250,16/02/2019 23:59
93631,1000,19/01/2019 15:51,20900,16/02/2019 23:59
93647,1000,19/01/2019 15:53,37380,26/01/2019 23:59
93650,3000,19/01/2019 15:56,12906,16/02/2019 23:59
93653,1000,19/01/2019 16:02,35492,16/02/2019 23:59
93654,1000,19/01/2019 16:03,34454,26/01/2019 23:59
93663,4000,19/01/2019 16:11,18091,26/01/2019 23:59
93675,1000,19/01/2019 16:48,38557,26/01/2019 23:59
93677,1000,19/01/2019 16:31,30828,26/01/2019 23:59
93680,1000,19/01/2019 16:31,24141,26/01/2019 23:59
93683,2000,19/01/2019 16:30,3809,16/02/2019 23:59
93687,1500,19/01/2019 16:40,35608,26/01/2019 23:59
93689,1000,19/01/2019 16:45,38747,02/02/2019 23:59
93691,2000,19/01/2019 16:43,35346,16/02/2019 23:59
93692,1500,19/01/2019 16:43,33062,16/02/2019 23:59
93694,2000,19/01/2019 16:52,37117,02/02/2019 23:59
93696,3500,19/01/2019 16:53,12497,02/02/2019 23:59
93699,1000,19/01/2019 17:02,11797,26/01/2019 23:59
93700,4000,19/01/2019 18:52,28782,16/02/2019 23:59
93711,1000,19/01/2019 17:19,26069,16/02/2019 23:59
93712,2000,19/01/2019 17:24,35522,16/02/2019 23:59
93714,1000,19/01/2019 17:18,38540,26/01/2019 23:59
93722,3000,19/01/2019 17:31,26772,26/01/2019 23:59
93724,1000,19/01/2019 17:51,38872,26/01/2019 23:59
93725,1000,19/01/2019 17:37,38653,16/02/2019 23:59
93726,3000,19/01/2019 17:36,19814,16/02/2019 23:59
93728,1000,19/01/2019 17:38,38039,16/02/2019 23:59
93734,5000,19/01/2019 17:47,14896,16/02/2019 23:59
93735,1000,19/01/2019 17:52,34366,26/01/2019 23:59
93738,1000,19/01/2019 17:55,38871,26/01/2019 23:59
93739,1000,19/01/2019 17:55,22892,26/01/2019 23:59
93744,2000,19/01/2019 18:00,22892,02/02/2019 23:59
93748,1500,19/01/2019 18:04,34366,02/02/2019 23:59
93752,1500,19/01/2019 18:12,34366,26/01/2019 23:59
93763,1000,19/01/2019 18:31,19179,26/01/2019 23:59
93764,1000,19/01/2019 19:32,38882,16/02/2019 23:59
93767,3000,19/01/2019 18:48,13997,09/02/2019 23:59
93768,1500,19/01/2019 18:48,35058,26/01/2019 23:59
93770,1000,19/01/2019 18:58,15868,16/02/2019 23:59
93776,1000,19/01/2019 19:02,31982,26/01/2019 23:59
93780,1000,19/01/2019 19:12,23264,16/02/2019 23:59
93782,3000,19/01/2019 20:48,32885,16/02/2019 23:59
93787,1500,19/01/2019 19:21,33467,26/01/2019 23:59
93789,1000,19/01/2019 19:24,38697,16/02/2019 23:59
93794,1000,19/01/2019 19:36,38560,09/02/2019 23:59
93796,1000,19/01/2019 21:36,38626,26/01/2019 23:59
93801,2000,19/01/2019 19:48,32767,26/01/2019 23:59
93809,2000,19/01/2019 20:01,20209,02/02/2019 23:59
93815,1000,19/01/2019 22:01,38852,16/02/2019 23:59
93818,3000,19/01/2019 20:11,32865,16/02/2019 23:59
93828,3000,19/01/2019 20:23,32865,16/02/2019 23:59
93837,1000,19/01/2019 20:38,38809,26/01/2019 23:59
93841,1000,20/01/2019 0:30,34878,27/01/2019 23:59
93848,1000,19/01/2019 20:58,38909,26/01/2019 23:59
93850,1500,19/01/2019 21:03,28348,02/02/2019 23:59
93857,1000,19/01/2019 21:20,34061,26/01/2019 23:59
93863,2500,19/01/2019 21:38,14048,16/02/2019 23:59
93877,4000,19/01/2019 22:07,29306,16/02/2019 23:59
93881,1000,19/01/2019 22:18,34859,26/01/2019 23:59
93882,1000,19/01/2019 23:01,38710,16/02/2019 23:59
93883,1000,19/01/2019 22:43,38918,26/01/2019 23:59
93891,1000,19/01/2019 22:49,38715,26/01/2019 23:59
93892,4000,19/01/2019 22:47,20413,26/01/2019 23:59
93900,1000,19/01/2019 23:13,33758,02/02/2019 23:59
93908,1000,19/01/2019 23:46,38928,09/02/2019 23:59
93913,1000,19/01/2019 23:43,35886,26/01/2019 23:59
93927,1000,20/01/2019 2:48,38517,27/01/2019 23:59
93932,1500,20/01/2019 1:09,22202,17/02/2019 23:59
93936,1000,20/01/2019 1:36,26227,17/02/2019 23:59
93937,1000,20/01/2019 1:49,11798,17/02/2019 23:59
93942,1000,20/01/2019 1:52,23487,10/02/2019 23:59
93953,1000,20/01/2019 2:25,38029,03/02/2019 23:59
93955,1500,20/01/2019 2:47,20528,03/02/2019 23:59
93979,1000,20/01/2019 8:23,36974,03/02/2019 23:59
93985,1000,20/01/2019 8:59,38147,17/02/2019 23:59
93986,1000,20/01/2019 9:01,38914,03/02/2019 23:59
93988,1000,20/01/2019 9:06,38951,17/02/2019 23:59
93991,3000,20/01/2019 9:07,28248,17/02/2019 23:59
93994,1000,20/01/2019 9:14,38902,03/02/2019 23:59
93996,2000,20/01/2019 9:21,2589,03/02/2019 23:59
93997,1000,20/01/2019 9:43,38958,17/02/2019 23:59
94000,2000,20/01/2019 10:31,31147,03/02/2019 23:59
94006,1000,20/01/2019 9:54,38764,10/02/2019 23:59
94009,2000,20/01/2019 9:56,20139,03/02/2019 23:59
94010,2500,20/01/2019 9:58,14807,17/02/2019 23:59
94016,1000,20/01/2019 10:32,38853,27/01/2019 23:59
94023,1000,20/01/2019 10:31,38941,03/02/2019 23:59
94025,1000,20/01/2019 10:41,37278,17/02/2019 23:59
94027,2000,20/01/2019 11:44,31983,17/02/2019 23:59
94029,1500,20/01/2019 10:56,35781,03/02/2019 23:59
94035,1000,20/01/2019 11:05,9179,17/02/2019 23:59
94036,1000,20/01/2019 12:54,38913,27/01/2019 23:59
94040,3500,20/01/2019 11:14,22706,17/02/2019 23:59
94045,1000,20/01/2019 11:24,38803,03/02/2019 23:59
94047,1000,20/01/2019 13:00,38491,27/01/2019 23:59
94049,2000,20/01/2019 11:36,35784,03/02/2019 23:59
94054,1000,20/01/2019 11:44,34859,27/01/2019 23:59
94063,3000,20/01/2019 11:59,29401,17/02/2019 23:59
94071,2000,20/01/2019 12:20,28722,27/01/2019 23:59
94073,2000,20/01/2019 12:20,34531,17/02/2019 23:59
94083,1000,20/01/2019 14:05,38063,17/02/2019 23:59
94085,3000,20/01/2019 12:40,11696,10/02/2019 23:59
94093,1000,20/01/2019 12:49,32126,27/01/2019 23:59
94094,1000,20/01/2019 12:54,37605,17/02/2019 23:59
94099,1500,20/01/2019 13:00,20460,03/02/2019 23:59
94101,1000,20/01/2019 13:04,35194,03/02/2019 23:59
94104,1000,20/01/2019 13:07,345,27/01/2019 23:59
94108,1000,20/01/2019 13:14,35194,03/02/2019 23:59
94114,1000,20/01/2019 13:21,36814,17/02/2019 23:59
94116,1000,20/01/2019 13:32,38979,27/01/2019 23:59
94120,2000,20/01/2019 13:28,36756,10/02/2019 23:59
94124,1500,20/01/2019 13:57,31366,27/01/2019 23:59
94125,1000,20/01/2019 13:41,28005,27/01/2019 23:59
94127,1500,20/01/2019 13:46,32420,17/02/2019 23:59
94129,1000,20/01/2019 13:43,38886,17/02/2019 23:59
94131,1000,20/01/2019 13:54,39004,17/02/2019 23:59
94132,1000,20/01/2019 15:19,38953,17/02/2019 23:59
94134,1000,20/01/2019 13:56,39005,03/02/2019 23:59
94140,2000,20/01/2019 14:04,37501,03/02/2019 23:59
94142,4000,20/01/2019 14:02,23961,17/02/2019 23:59
94150,1000,20/01/2019 14:15,38655,17/02/2019 23:59
94153,1000,20/01/2019 14:19,4613,03/02/2019 23:59
94158,2500,20/01/2019 14:32,26918,17/02/2019 23:59
94160,3000,20/01/2019 14:35,28464,10/02/2019 23:59
94161,1000,20/01/2019 14:56,39013,17/02/2019 23:59
94181,2500,20/01/2019 15:12,18897,27/01/2019 23:59
94182,2000,20/01/2019 15:14,27835,17/02/2019 23:59
94183,1000,20/01/2019 15:16,37104,27/01/2019 23:59
94187,1000,20/01/2019 15:30,38919,27/01/2019 23:59
94188,1000,20/01/2019 15:34,38421,27/01/2019 23:59
94193,2000,20/01/2019 15:37,37315,03/02/2019 23:59
94307,1000,21/01/2019 11:54,39048,28/01/2019 23:59
94355,1000,21/01/2019 12:56,37846,28/01/2019 23:59
94360,1000,21/01/2019 12:51,39046,28/01/2019 23:59
94368,1000,21/01/2019 11:40,38994,18/02/2019 23:59
94374,1500,21/01/2019 11:38,37757,28/01/2019 23:59
94377,1000,21/01/2019 11:38,39092,18/02/2019 23:59
94383,5000,21/01/2019 11:43,812,18/02/2019 23:59
94385,2000,21/01/2019 11:46,21531,18/02/2019 23:59
94388,1000,21/01/2019 12:09,39010,18/02/2019 23:59
94390,2500,21/01/2019 12:02,26266,11/02/2019 23:59
94391,1000,21/01/2019 12:06,34755,18/02/2019 23:59
94392,5000,21/01/2019 12:04,11632,18/02/2019 23:59
94395,1000,21/01/2019 13:13,28201,28/01/2019 23:59
94407,1000,21/01/2019 12:34,39051,11/02/2019 23:59
94413,1000,21/01/2019 12:40,38029,04/02/2019 23:59
94414,1000,21/01/2019 12:32,37391,18/02/2019 23:59
94415,1000,21/01/2019 12:31,38798,28/01/2019 23:59
94431,2000,21/01/2019 12:45,32092,04/02/2019 23:59
94434,2500,21/01/2019 12:51,26661,18/02/2019 23:59
94437,2000,21/01/2019 12:52,31487,18/02/2019 23:59
94438,1000,21/01/2019 12:53,39059,18/02/2019 23:59
94443,1000,21/01/2019 12:57,36264,04/02/2019 23:59
94448,1000,21/01/2019 13:05,26824,04/02/2019 23:59
94449,1000,21/01/2019 13:34,39108,28/01/2019 23:59
94453,2000,21/01/2019 13:09,2234,04/02/2019 23:59
94462,3000,21/01/2019 14:26,27663,18/02/2019 23:59
94463,1000,21/01/2019 13:42,39111,28/01/2019 23:59
94466,1000,21/01/2019 13:29,39084,28/01/2019 23:59
94483,2000,21/01/2019 14:21,32305,18/02/2019 23:59
94484,1000,21/01/2019 14:24,32742,04/02/2019 23:59
94485,1500,21/01/2019 13:25,13038,04/02/2019 23:59
94486,1500,21/01/2019 15:47,31918,18/02/2019 23:59
94494,3000,21/01/2019 13:30,26880,18/02/2019 23:59
94505,1000,21/01/2019 14:09,31939,18/02/2019 23:59
94517,1500,21/01/2019 15:42,16348,04/02/2019 23:59
94520,2000,21/01/2019 14:35,36062,04/02/2019 23:59
94525,1500,21/01/2019 15:01,1841,28/01/2019 23:59
94530,2000,21/01/2019 14:03,33679,11/02/2019 23:59
94541,3000,21/01/2019 14:48,22189,18/02/2019 23:59
94543,1000,21/01/2019 14:15,38390,18/02/2019 23:59
94550,1000,21/01/2019 14:14,39076,28/01/2019 23:59
94554,2000,21/01/2019 14:16,37350,28/01/2019 23:59
94558,2000,21/01/2019 14:26,30617,04/02/2019 23:59
94560,1000,21/01/2019 14:32,38573,18/02/2019 23:59
94564,1000,21/01/2019 14:32,34765,28/01/2019 23:59
94581,2000,21/01/2019 14:46,35183,18/02/2019 23:59
94587,1500,21/01/2019 17:36,27038,11/02/2019 23:59
94597,1500,21/01/2019 15:04,12968,18/02/2019 23:59
94605,1000,21/01/2019 15:16,39132,18/02/2019 23:59
94616,1000,21/01/2019 15:52,37666,11/02/2019 23:59
94620,1000,21/01/2019 15:42,14769,11/02/2019 23:59
94622,2500,21/01/2019 15:31,18897,18/02/2019 23:59
94636,1000,21/01/2019 15:45,37694,28/01/2019 23:59
94645,2500,21/01/2019 16:57,11342,18/02/2019 23:59
94662,3000,21/01/2019 18:01,22837,18/02/2019 23:59
94677,3000,21/01/2019 17:21,30494,28/01/2019 23:59
94683,1000,21/01/2019 19:17,34357,11/02/2019 23:59
94686,3000,21/01/2019 19:04,18128,28/01/2019 23:59
94690,1500,21/01/2019 17:29,37256,28/01/2019 23:59
94696,1500,21/01/2019 17:31,37546,18/02/2019 23:59
94697,2000,21/01/2019 17:34,20898,18/02/2019 23:59
94723,2000,21/01/2019 18:20,35780,11/02/2019 23:59
94740,1500,21/01/2019 17:56,32187,18/02/2019 23:59
94743,1000,21/01/2019 20:24,39144,18/02/2019 23:59
94744,1000,21/01/2019 17:58,36337,18/02/2019 23:59
94748,1000,21/01/2019 18:13,39171,28/01/2019 23:59
94757,5000,21/01/2019 18:08,844,18/02/2019 23:59
94759,2000,21/01/2019 18:08,26143,18/02/2019 23:59
94762,1000,21/01/2019 18:21,28379,28/01/2019 23:59
94764,2000,21/01/2019 18:14,36984,28/01/2019 23:59
94773,3000,21/01/2019 18:25,26767,18/02/2019 23:59
94775,1000,21/01/2019 19:04,38289,18/02/2019 23:59
94782,2000,21/01/2019 18:38,30584,18/02/2019 23:59
94783,3000,21/01/2019 22:25,21664,18/02/2019 23:59
94785,1000,21/01/2019 21:28,39180,18/02/2019 23:59
94786,1000,21/01/2019 19:07,39181,11/02/2019 23:59
94787,2000,21/01/2019 18:42,36379,28/01/2019 23:59
94798,1500,21/01/2019 18:50,35105,18/02/2019 23:59
94800,1500,21/01/2019 18:51,34618,18/02/2019 23:59
94820,3000,21/01/2019 19:09,27014,28/01/2019 23:59
